case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
A,A_B122,2026-01-28T00:37:17.418376,29.49640287769784,React,42.74951301700731,1.1162199524695775,6.018522366376241,185.985902398956,23.374562873940196,15.313025840458163
A,A_B122,2026-01-28T00:43:19.306629,30.215827338129493,React,44.00279946232312,1.1159942347721998,6.004231309298047,186.44896752021626,23.06445214699023,14.371297016658573
A,A_B122,2026-01-28T00:49:21.194882,30.93525179856115,React,46.00235053610481,1.120780084318293,5.977559171512206,195.45130720162925,23.014798422754968,14.834052538260122
A,A_B122,2026-01-28T00:55:23.083135,31.654676258992804,React,46.77013245125264,1.0984750317225944,6.01133131242461,191.38181671174416,24.178485802355187,16.63930714148085
A,A_B122,2026-01-28T01:01:24.971388,32.37410071942446,React,49.06633874523072,1.1121499141490496,6.063373998140092,188.52806709289237,24.258801678435418,15.94962185839826
A,A_B122,2026-01-28T01:07:26.859641,33.093525179856115,React,49.58523870172568,1.0870096574273849,6.0615993885379496,190.53392554390138,23.695171368412268,14.403275189717672
A,A_B122,2026-01-28T01:13:28.747894,33.81294964028777,React,50.28046152541171,1.0879010931936028,6.077710149531544,187.6768336694698,22.972876142628742,15.55798483729122
A,A_B122,2026-01-28T01:19:30.636147,34.53237410071942,React,54.0763113027544,1.1015442009920378,6.016157752064373,199.2629801526977,22.82568546535868,15.577561224564628
A,A_B122,2026-01-28T01:25:32.524400,35.25179856115108,React,53.734913155624724,1.106135171749536,6.045106344557681,201.56306745161024,25.559984195888816,15.546419049275109
A,A_B122,2026-01-28T01:31:34.412653,35.97122302158273,React,55.92734064947783,1.1217272690041635,6.13533811836506,189.2105939522421,24.752615252578558,14.46631867695898
A,A_B122,2026-01-28T01:37:36.300907,36.690647482014384,React,56.524602195462464,1.0736108394503627,6.142637932779501,195.48211847233537,23.96748564386114,16.365023661450444
A,A_B122,2026-01-28T01:43:38.189160,37.41007194244604,React,57.87409195487755,1.1016168491166267,6.12151877420201,194.7996445559805,23.553300065803143,16.55517816267903
A,A_B122,2026-01-28T01:49:40.077413,38.1294964028777,React,59.300484561069354,1.063317506959675,6.14351101842065,193.38721838819072,25.766737920981704,15.68213324064132
A,A_B122,2026-01-28T01:55:41.965666,38.84892086330935,React,61.050060105602746,1.060730751333214,6.065015578719821,199.07714923437806,24.838757662197725,14.408893859547533
A,A_B122,2026-01-28T02:01:43.853919,39.568345323741006,React,60.46866052205818,1.072360335764502,6.140493100624435,205.58375111406545,25.829784263888623,16.50565940392392
A,A_B122,2026-01-28T02:07:45.742172,40.28776978417266,React,64.22362344957835,1.0856516600883652,6.0623297943738175,200.31623271918244,24.789908004589716,17.776590091244934
A,A_B122,2026-01-28T02:13:47.630425,41.007194244604314,React,63.27907232537928,1.0659834960779724,6.17499570237504,216.52819943898862,26.475964816379292,16.712182719803984
A,A_B122,2026-01-28T02:19:49.518678,41.72661870503597,React,64.69470986143907,1.0647270713781878,6.170958975827843,201.23036313160705,25.732802516892047,16.27580267091906
A,A_B122,2026-01-28T02:25:51.406931,42.44604316546762,React,64.2685220992654,1.067626326070425,6.1192182082045985,199.74130976652953,23.943139577753158,17.971335554219436
A,A_B122,2026-01-28T02:31:53.295184,43.16546762589928,React,65.69134581847604,1.0532598998988878,6.144202675110286,196.68035249290466,25.833855719144246,18.298174022831777
A,A_B122,2026-01-28T02:37:55.183437,43.884892086330936,React,65.41038720442654,1.0632704540574707,6.185082933214603,205.2664718789563,23.809482087771528,17.063628233121285
A,A_B122,2026-01-28T02:43:57.071690,44.60431654676259,React,65.9518047298829,1.0449849627545236,6.145030653542415,199.12039492555328,24.771938459725156,17.972720444609024
A,A_B122,2026-01-28T02:49:58.959943,45.32374100719424,React,66.90014295935546,1.0729701861227778,6.124677336086595,202.5111082300505,24.935412171001225,17.66660138248574
A,A_B122,2026-01-28T02:56:00.848196,46.0431654676259,React,64.71135837513353,1.0290705221934366,6.230714528416032,199.2315696852274,23.85506539248122,17.949288325796118
A,A_B122,2026-01-28T03:02:02.736450,46.76258992805755,React,65.7859744263235,1.0327204445253864,6.198995331044895,202.52154525158676,23.07298399560244,17.885959958660184
A,A_B122,2026-01-28T03:08:04.624703,47.482014388489205,React,65.00879079863122,1.0134809343765512,6.187644079817901,191.89460599972332,22.66997722989421,17.52377454233923
A,A_B122,2026-01-28T03:14:06.512956,48.20143884892086,React,66.23731732450877,0.9964423858648925,6.18454409973595,203.99858042523553,23.371299511183615,17.587094019607193
A,A_B122,2026-01-28T03:20:08.401209,48.92086330935251,React,64.85878612885456,0.9779500734880459,6.194491364702039,202.1199682159838,23.86280815729881,17.817405804287976
A,A_B122,2026-01-28T03:26:10.289462,49.64028776978417,React,65.59936181905239,0.9666214525323238,6.174700911947699,195.5129024980859,23.478108719652845,18.46978039035973
A,A_B122,2026-01-28T03:32:12.177715,50.35971223021583,React,65.51375563118245,0.994803885945563,6.174879406305146,199.95820060217918,23.03568391415234,19.116231770036794
A,A_B122,2026-01-28T03:38:14.065968,51.07913669064748,React,61.93922840828892,1.0199084591154686,6.1841649589667105,197.05954172155688,22.70958159099139,19.824241131715716
A,A_B122,2026-01-28T03:44:15.954221,51.798561151079134,React,60.93736179491975,1.0005031573831986,6.212811351354449,189.3486665118771,22.532944671656104,18.98734797709331
A,A_B122,2026-01-28T03:50:17.842474,52.51798561151079,React,60.299340889155715,0.9867873735555343,6.181394519360407,190.9790584021176,21.447469407937476,18.40657610148171
A,A_B122,2026-01-28T03:56:19.730727,53.23741007194244,React,60.482850516746566,0.9701129041732985,6.196235552318716,194.32298371238528,23.485863359592045,18.683754829771278
A,A_B122,2026-01-28T04:02:21.618980,53.956834532374096,React,59.88896031644496,0.9888124545002888,6.196651955136681,192.70680986203308,22.477797457359614,19.767808877681123
A,A_B122,2026-01-28T04:08:23.507233,54.67625899280576,React,55.642524980664454,0.9773558544387231,6.186175071654442,196.7668850834069,22.374945903543694,20.09606251723681
A,A_B122,2026-01-28T04:14:25.395486,55.39568345323741,React,57.80424175059283,0.9372942396650241,6.179509081901357,199.12699571561868,21.136346238309724,18.269649619325314
A,A_B122,2026-01-28T04:20:27.283739,56.115107913669064,React,57.344862998374815,0.9686024314523896,6.189690762036506,192.04955003028567,21.25917311088802,18.482118132530157
A,A_B122,2026-01-28T04:26:29.171992,56.83453237410072,React,55.17426398961955,0.9406098503772466,6.242042999974982,191.04793014761262,20.960824069828686,18.94957736487375
A,A_B122,2026-01-28T04:32:31.060246,57.55395683453237,React,52.148694546252656,0.9472344443079747,6.201790306690186,186.57648321867225,21.139154793381884,20.04282240828173
A,A_B122,2026-01-28T04:38:32.948499,58.273381294964025,React,53.13381811395583,0.923731323511495,6.254896987909791,191.56388912899823,21.72675550981895,19.38265102582815
A,A_B122,2026-01-28T04:44:34.836752,58.99280575539568,React,51.13443657088375,0.9653591475185597,6.210249574394705,193.01715267347663,21.169377892812655,18.690574777589813
A,A_B122,2026-01-28T04:50:36.725005,59.71223021582733,React,49.8427788573224,0.9147800223625255,6.146645395750811,186.22637552949396,19.44258728211858,19.093106883184547
A,A_B122,2026-01-28T04:56:38.613258,60.43165467625899,React,49.79440076624173,0.9415190905943894,6.195835835920134,190.01965158976367,21.203419058937904,19.165389783759316
A,A_B122,2026-01-28T05:02:40.501511,61.15107913669065,React,49.29209019944207,0.941228016504635,6.165241742440071,190.69068181343877,18.9591570078955,18.048238957166568
A,A_B122,2026-01-28T05:08:42.389764,61.8705035971223,React,46.74537135537923,0.9260323094222367,6.240365229630111,177.47351278970876,20.496535473004965,18.04337609580671
A,A_B122,2026-01-28T05:14:44.278017,62.589928057553955,React,46.747208444564365,0.9192729455648143,6.162511409539706,188.40922985936305,20.158591611804713,18.60434950747022
A,A_B122,2026-01-28T05:20:46.166270,63.30935251798561,React,47.06114795306543,0.9006739494590355,6.1943125981097245,179.6829461786248,19.83800684562745,17.55229862450971
A,A_B122,2026-01-28T05:26:48.054523,64.02877697841727,React,44.92391537612273,0.9048639225665845,6.145426388979097,185.83430998314958,18.781805709083994,18.276496898253672
A,A_B122,2026-01-28T05:32:49.942776,64.74820143884892,React,42.489805639074795,0.8870006453281318,6.203037575839729,188.3964647803654,20.11404016489938,18.330887474386007
A,A_B122,2026-01-28T05:38:51.831029,65.46762589928058,Hold,44.391274244178916,0.9089494339282475,6.203536461017887,173.98582886428397,20.03893630416876,17.35738869862058
A,A_B122,2026-01-28T05:44:53.719282,66.18705035971223,Hold,42.69501912751072,0.9050017318945364,6.228363249119879,178.14957099548906,19.469527587915664,17.17377881180401
A,A_B122,2026-01-28T05:50:55.607535,66.90647482014388,Hold,42.12706809228052,0.8849271086114939,6.211395785870756,178.75303987325137,20.116744811003908,16.93167405207562
A,A_B122,2026-01-28T05:56:57.495789,67.62589928057554,Hold,42.383774576579526,0.896553434356966,6.170953614333086,181.12224511628,19.736961658288003,17.623340413225545
A,A_B122,2026-01-28T06:02:59.384042,68.34532374100719,Hold,41.63552967763836,0.8919782654169591,6.2545729525449065,171.24023887005032,20.287210175439345,17.726789729416687
A,A_B122,2026-01-28T06:09:01.272295,69.06474820143885,Hold,40.55814658447705,0.8764335772658162,6.180905702499086,171.9049129268534,20.213901946926754,16.91098150700393
A,A_B122,2026-01-28T06:15:03.160548,69.7841726618705,Hold,40.90323668715364,0.886233497341035,6.107343126984764,167.79004446738904,20.196059604575787,16.12973933099407
A,A_B122,2026-01-28T06:21:05.048801,70.50359712230215,Hold,40.37608791954847,0.9194407246806043,6.17109030627906,172.94178517419135,20.871863508472288,16.14899228689902
A,A_B122,2026-01-28T06:27:06.937054,71.22302158273381,Hold,38.697027127573534,0.8757508405253314,6.191411502046364,158.6214000348754,18.676057210644334,16.555395008016244
A,A_B122,2026-01-28T06:33:08.825307,71.94244604316546,Hold,39.08529228939371,0.8588336923411166,6.1880714336946046,171.54510964141008,19.66628586958285,14.910506044319721
A,A_B122,2026-01-28T06:39:10.713560,72.66187050359711,Hold,40.43741440700975,0.8637318672315752,6.208188728083092,168.605592420491,19.425662253572973,15.084503856108663
A,A_B122,2026-01-28T06:45:12.601813,73.38129496402877,Hold,37.87667550196945,0.8782448685278835,6.136841635959336,162.0286464491531,20.029637188021713,15.716953253521412
A,A_B122,2026-01-28T06:51:14.490066,74.10071942446042,Hold,39.94850504398817,0.887958275160494,6.1842898119866545,161.334355362034,20.771018246488673,16.762365128743753
A,A_B122,2026-01-28T06:57:16.378319,74.82014388489208,Hold,39.26997520056851,0.8652599045677491,6.146975710429724,161.3651318433668,21.012920916093268,15.436061525130949
A,A_B122,2026-01-28T07:03:18.266572,75.53956834532374,Hold,38.15010513477086,0.8848215482650711,6.082207026753291,154.1033456750311,19.505775117849264,14.591208871520191
A,A_B122,2026-01-28T07:09:20.154825,76.2589928057554,Hold,37.96598784051159,0.8740601778669095,6.158205187111433,158.4240487852051,20.11469825059667,15.95504158487104
A,A_B122,2026-01-28T07:15:22.043078,76.97841726618705,Hold,37.662575611716775,0.8780321693947976,6.108413446331433,156.80254344223115,20.83448636174688,16.498259155829388
A,A_B122,2026-01-28T07:21:23.931331,77.6978417266187,Hold,38.853775991568604,0.855622072351949,6.124465031028446,151.44653258567394,18.98928529817255,15.502325222281387
A,A_B122,2026-01-28T07:27:25.819585,78.41726618705036,Hold,38.94062984094675,0.8784852970545863,6.126966643290374,159.53102365350355,18.495793122283366,14.88086002393324
A,A_B122,2026-01-28T07:33:27.707838,79.13669064748201,Hold,37.573562735307426,0.866777929717793,6.03893152922338,145.1690468357392,20.319758350085916,15.00821620996184
A,A_B122,2026-01-28T07:39:29.596091,79.85611510791367,Hold,37.7343833351558,0.888126366223155,6.135622962727174,147.98958351334414,20.477985877167683,14.65212489274867
A,A_B122,2026-01-28T07:45:31.484344,80.57553956834532,CoolDown,39.36836746588061,0.8868400407174145,6.0711027628268415,158.06579277598075,19.58636744173968,16.928178292968177
A,A_B122,2026-01-28T07:51:33.372597,81.29496402877697,CoolDown,39.56574419528807,0.9205942638969669,6.06707718574796,144.49051156046005,20.68687512136644,14.675086385028937
A,A_B122,2026-01-28T07:57:35.260850,82.01438848920863,CoolDown,38.992207566134155,0.8818775146066093,6.085206569584709,153.60933365239325,20.940656409216725,15.32341454521832
A,A_B122,2026-01-28T08:03:37.149103,82.73381294964028,CoolDown,38.55258801887216,0.9081991004618971,5.977677909333504,148.3313064583627,20.04882088770773,14.959239988439988
A,A_B122,2026-01-28T08:09:39.037356,83.45323741007194,CoolDown,38.142869122367564,0.8978955535639737,6.0893462932601405,153.70205756875694,20.146909122339714,15.81916255349816
A,A_B122,2026-01-28T08:15:40.925609,84.17266187050359,CoolDown,38.645931906782295,0.916544457449075,6.0492232555130965,149.83008642400765,19.35512064101257,15.062061352137539
A,A_B122,2026-01-28T08:21:42.813862,84.89208633093524,CoolDown,39.312226509852636,0.9332069083404354,6.094679714106655,152.74442904743498,20.612811256209124,14.6970903682633
A,A_B122,2026-01-28T08:27:44.702115,85.6115107913669,CoolDown,39.01338391878524,0.9030637463438737,6.029287937675682,149.77135126809742,20.19296958808638,16.26092727914345
A,A_B122,2026-01-28T08:33:46.590368,86.33093525179856,CoolDown,38.53522811871739,0.9031429755535789,5.9749037410993555,150.2161633992323,21.09198627969915,14.57297039690079
A,A_B122,2026-01-28T08:39:48.478621,87.05035971223022,CoolDown,39.47155122578098,0.9137211144703049,5.9890402152054945,149.71608584348635,19.231305595986953,15.337540517891297
A,A_B122,2026-01-28T08:45:50.366874,87.76978417266187,CoolDown,39.49799599160403,0.8827918934667437,6.021832521485943,150.64634936526613,20.1412836848217,14.77817615161161
A,A_B122,2026-01-28T08:51:52.255128,88.48920863309353,CoolDown,40.98609688435616,0.9220837066179213,5.988718060749333,148.94567431944157,20.600532665370455,14.677466167671664
A,A_B122,2026-01-28T08:57:54.143381,89.20863309352518,CoolDown,39.24291069955977,0.9089858079912903,5.964221802615349,150.52751357080282,20.848907811886082,14.274981490983755
A,A_B122,2026-01-28T09:03:56.031634,89.92805755395683,CoolDown,39.91998853171534,0.9209605739362537,6.019962452772059,146.0668030264414,19.782444267520287,14.683745679283906
A,A_B122,2026-01-28T09:09:57.919887,90.64748201438849,CoolDown,39.465099058007375,0.9262081217322393,5.997031261043028,145.11714147920785,19.762664143445367,15.141606054349372
A,A_B122,2026-01-28T09:15:59.808140,91.36690647482014,CoolDown,40.116847891338104,0.950064540795994,5.992192252909446,145.9790885012807,20.225382557100275,14.308918113073615
A,A_B122,2026-01-28T09:22:01.696393,92.0863309352518,CoolDown,40.14363364256084,0.9431659845793364,5.975470892750685,154.70702775538732,20.689789998772557,15.552336168223908
A,A_B122,2026-01-28T09:28:03.584646,92.80575539568345,CoolDown,40.89441858357378,0.9406625985837178,6.024671354711231,149.77805369780546,19.70956577424526,15.119299593083857
A,A_B122,2026-01-28T09:34:05.472899,93.5251798561151,Transfer,40.277687545117445,0.9437479731302947,5.984199533043284,147.0202347320283,19.644894502710553,14.293873358694398
A,A_B122,2026-01-28T09:40:07.361152,94.24460431654676,Transfer,41.157052786261595,0.9506244100920301,5.964083347267339,154.04297630154883,20.650264564467157,15.113728318789109
A,A_B122,2026-01-28T09:46:09.249405,94.96402877697841,Transfer,41.76048314754825,0.9857495853906488,6.011842988775153,147.0196226326171,19.949086996559725,15.263129559945812
A,A_B122,2026-01-28T09:52:11.137658,95.68345323741006,Transfer,40.695659156764535,0.9593954325329722,5.985674478253543,142.20971033899193,19.061710406332086,15.291966931324833
A,A_B122,2026-01-28T09:58:13.025911,96.40287769784172,Transfer,40.99832751375919,0.988440164972946,5.983049851414326,150.604969344483,20.01401343613997,14.973088784806166
A,A_B122,2026-01-28T10:04:14.914164,97.12230215827337,Transfer,40.496782651390596,0.9709353948315861,6.001715747229197,148.11426710663568,19.812645383323275,15.402318467295892
A,A_B122,2026-01-28T10:10:16.802417,97.84172661870502,Transfer,41.68848943383587,0.9343481359078878,6.019690905539194,145.887165097533,20.788845705808754,14.683601701258514
A,A_B122,2026-01-28T10:16:18.690670,98.56115107913669,CIP,41.87892533378065,0.9539228302155125,5.97597863702015,154.08042714352257,19.464282396853726,14.721806322267655
A,A_B122,2026-01-28T10:22:20.578924,99.28057553956835,CIP,40.88903947417976,0.9826641078702858,6.002190914449078,153.8754562049599,20.285761361981468,14.65860611162596
A,A_B122,2026-01-28T10:28:22.467177,100.0,CIP,42.42840618605079,1.0145896712638103,6.014241799764515,150.00965878215038,20.112874374070515,14.427792858820835
A,A_B123,2026-01-27T23:00:00,0.0,Charge,23.635924320495818,0.9784433040448277,5.5670877369675695,146.8770216058432,20.22738392393389,15.408081048608361
A,A_B123,2026-01-27T23:07:25.810542,0.7194244604316546,Charge,21.685511722821946,0.9884936261207817,5.667991909373586,150.57980699978947,21.195112537025082,15.499381977643573
A,A_B123,2026-01-27T23:14:51.621085,1.4388489208633093,Charge,22.406422870039776,1.0011611629461943,5.585994482907389,148.27400338293916,20.10363260652836,14.797173798173512
A,A_B123,2026-01-27T23:22:17.431627,2.158273381294964,Charge,23.146624848358766,1.0479931753627898,5.627003419423538,153.30825574768434,21.233115085682552,15.097287324710921
A,A_B123,2026-01-27T23:29:43.242169,2.8776978417266186,Charge,22.03636154054459,1.0275128722443962,5.626323538219994,146.7555285709323,18.9465054376518,14.094438718322097
A,A_B123,2026-01-27T23:37:09.052711,3.597122302158273,Charge,22.005543223968584,1.0392857073382893,5.612870808751269,149.58839213940308,18.696810859285947,14.668060670811673
A,A_B123,2026-01-27T23:44:34.863254,4.316546762589928,Charge,23.19818367350783,1.0422995063348226,5.598920362249496,148.8394036557626,19.752504323606445,15.229522693372322
A,A_B123,2026-01-27T23:52:00.673796,5.0359712230215825,Charge,23.16739855880042,1.003223966294011,5.628221622377536,148.55121189241635,19.693924088120518,14.607652476668765
A,A_B123,2026-01-27T23:59:26.484338,5.755395683453237,Charge,23.721507858007488,1.0443646769434676,5.670626965348198,153.2109147290714,19.476762973612434,14.262752470839036
A,A_B123,2026-01-28T00:06:52.294880,6.474820143884892,Charge,22.174846280290538,1.0396432141725331,5.629601510287758,143.039025948821,19.72030789081118,14.459083766186925
A,A_B123,2026-01-28T00:14:18.105423,7.194244604316546,Charge,24.98384036997686,1.028684013167749,5.614181931315211,142.46520589921167,20.540698097550486,14.127028410849565
A,A_B123,2026-01-28T00:21:43.915965,7.913669064748201,Charge,23.92628775142503,1.0640724609337207,5.658427657755555,148.71255070904348,19.724344110303363,14.367700610952088
A,A_B123,2026-01-28T00:29:09.726507,8.633093525179856,Charge,24.901779420388625,1.034374139261127,5.60026139169732,157.73126790051708,20.52093553043124,15.482912391924964
A,A_B123,2026-01-28T00:36:35.537050,9.35251798561151,Charge,26.232460604504848,1.0662821502763038,5.675244689528803,151.4195104596471,20.91422067612522,15.852333025005464
A,A_B123,2026-01-28T00:44:01.347592,10.071942446043165,HeatUp,24.409740574118253,1.066429040289508,5.690432799189281,155.98890370058078,20.585504187021805,16.01603569604652
A,A_B123,2026-01-28T00:51:27.158134,10.79136690647482,HeatUp,24.060574382373332,1.0619818742832807,5.664653830524808,156.06353689941517,19.920827421584733,14.879693044358087
A,A_B123,2026-01-28T00:58:52.968676,11.510791366906474,HeatUp,24.714577742216314,1.0938682449178163,5.7094943672561715,147.7649878675319,19.78699086476913,14.927095993001018
A,A_B123,2026-01-28T01:06:18.779219,12.230215827338128,HeatUp,25.145019263102114,1.0805206687245976,5.690103021639339,154.92949793854467,21.01907386256436,15.45775114578089
A,A_B123,2026-01-28T01:13:44.589761,12.949640287769784,HeatUp,25.714710832043824,1.0905775766304335,5.692157707443136,153.09190730821436,21.295871969237723,14.24549074640513
A,A_B123,2026-01-28T01:21:10.400303,13.66906474820144,HeatUp,26.919512815000076,1.1010265707433156,5.677517909635257,154.04829660006865,20.37408690677203,14.520466652800998
A,A_B123,2026-01-28T01:28:36.210845,14.388489208633093,HeatUp,26.236765153166584,1.106534576694752,5.745900205752142,153.01601732495334,20.753009316439982,14.59145425068922
A,A_B123,2026-01-28T01:36:02.021388,15.107913669064747,HeatUp,27.612398663264237,1.0992552673267764,5.7122934109529435,157.64367785468352,20.659810179400715,15.825269266181607
A,A_B123,2026-01-28T01:43:27.831930,15.827338129496402,HeatUp,27.923358382650022,1.0871418341028598,5.728591594366176,164.84664967250194,19.8137613207493,14.709745394002967
A,A_B123,2026-01-28T01:50:53.642472,16.546762589928058,HeatUp,27.5332608715139,1.101983919786967,5.767031845295979,167.0494172317791,20.40242115550377,15.732996701110393
A,A_B123,2026-01-28T01:58:19.453015,17.26618705035971,HeatUp,26.627715360136857,1.1174858696632357,5.732384385000017,167.41851979956428,20.62950874664694,14.591512708567775
A,A_B123,2026-01-28T02:05:45.263557,17.985611510791365,HeatUp,29.089044950810585,1.0993739538903349,5.746349384147736,164.02236022310043,21.4031403049418,14.378938024817138
A,A_B123,2026-01-28T02:13:11.074099,18.70503597122302,HeatUp,29.470729802083472,1.1177353191483854,5.78141162792807,167.26443419113338,20.411806419598225,16.037111876170865
A,A_B123,2026-01-28T02:20:36.884641,19.424460431654676,HeatUp,29.317235560888708,1.1030412536715637,5.745243597825249,166.43884821513555,19.776716095740834,15.135587843833362
A,A_B123,2026-01-28T02:28:02.695184,20.14388489208633,HeatUp,29.29777600609487,1.1266942598063838,5.8173630754593075,177.3813748968877,20.59372647875548,14.608112307818988
A,A_B123,2026-01-28T02:35:28.505726,20.863309352517984,HeatUp,30.750384265921994,1.1147220865368779,5.818322476941917,175.96828481529903,20.672262557341224,14.005340491876252
A,A_B123,2026-01-28T02:42:54.316268,21.58273381294964,HeatUp,31.925803559124542,1.1013534615568363,5.782758200334587,168.5752836527347,20.391468513611027,14.689865120626186
A,A_B123,2026-01-28T02:50:20.126811,22.302158273381295,HeatUp,31.33942513907956,1.1573666299494485,5.781871308992268,177.34849674460418,21.754036102702962,16.148160666749842
A,A_B123,2026-01-28T02:57:45.937353,23.02158273381295,HeatUp,32.186880906516826,1.1211576076574588,5.84414943457774,173.28277526836092,21.947562263400226,14.838543074983066
A,A_B123,2026-01-28T03:05:11.747895,23.741007194244602,HeatUp,36.524160567133634,1.081919746021507,5.862748900549197,180.43772957365726,19.584518118776355,13.551924512780202
A,A_B123,2026-01-28T03:12:37.558437,24.460431654676256,HeatUp,34.06773970077642,1.1060495813996556,5.926698901572214,183.2336758075295,22.38718932402248,14.837099478025552
A,A_B123,2026-01-28T03:20:03.368980,25.179856115107913,React,35.417152366030955,1.1404295410778558,5.966707821156858,169.79815181069404,21.878026609007755,15.580692644357425
A,A_B123,2026-01-28T03:27:29.179522,25.899280575539567,React,38.33231194508116,1.1322522502825323,5.892546433098006,191.6746392832322,21.92409098001113,14.954214948170304
A,A_B123,2026-01-28T03:34:54.990064,26.61870503597122,React,37.37612865394744,1.137632577020539,5.906648251677797,188.36033652293497,22.39392095222029,15.480273134365522
A,A_B123,2026-01-28T03:42:20.800606,27.33812949640288,React,38.49004556661814,1.1136056764977533,5.98924349145666,181.99348371551613,21.02266038232283,15.41383450457559
A,A_B123,2026-01-28T03:49:46.611149,28.057553956834532,React,41.27950795362908,1.1297399066481009,5.971597429798031,186.05443910979724,22.11750084088009,15.04441003107806
A,A_B123,2026-01-28T03:57:12.421691,28.776978417266186,React,40.30652273736291,1.1125516171556784,6.080442500050044,190.28528578956812,23.141742103921985,14.780125015297916
A,A_B123,2026-01-28T04:04:38.232233,29.49640287769784,React,42.6781075568204,1.1205008743655434,5.980887928388468,180.31671492134348,23.257872944069703,14.949058786484553
A,A_B123,2026-01-28T04:12:04.042776,30.215827338129493,React,44.95989303516187,1.0942877663956219,6.029841806247068,191.0439556773553,22.86010951331071,15.029680301021406
A,A_B123,2026-01-28T04:19:29.853318,30.93525179856115,React,47.00868254171358,1.1077281821655796,6.083584417374543,192.2597398769125,23.353848129841044,14.411463154323016
A,A_B123,2026-01-28T04:26:55.663860,31.654676258992804,React,47.595168720056975,1.0712799944490368,5.98811021478854,194.8579868772962,23.625724807548,15.705716738651438
A,A_B123,2026-01-28T04:34:21.474402,32.37410071942446,React,48.971540504474454,1.105692229445992,6.007763228937476,188.4456843316024,24.017896335278838,15.068592306213851
A,A_B123,2026-01-28T04:41:47.284945,33.093525179856115,React,50.13609194368376,1.0917855230662217,6.060402042388052,194.21951064421788,25.462875278878695,16.219782366278494
A,A_B123,2026-01-28T04:49:13.095487,33.81294964028777,React,52.47189603234676,1.1050071648087219,6.05703154861486,197.68488401024888,23.078697121882655,16.398918829596155
A,A_B123,2026-01-28T04:56:38.906029,34.53237410071942,React,53.872437550679734,1.082413268689207,6.0732393177010655,190.78674216658666,23.71563954440762,15.458342540388976
A,A_B123,2026-01-28T05:04:04.716571,35.25179856115108,React,54.56506291358377,1.0945621366710145,6.055222760771015,197.853256493914,24.471298898169795,15.776464269504793
A,A_B123,2026-01-28T05:11:30.527114,35.97122302158273,React,55.70755115895684,1.1394752108829018,6.086210972497928,192.1181140936449,24.937587554270966,15.572580255322626
A,A_B123,2026-01-28T05:18:56.337656,36.690647482014384,React,56.10060051326033,1.0862129256214839,6.0847330034566,194.40096183994697,24.764540885782345,15.077977762491335
A,A_B123,2026-01-28T05:26:22.148198,37.41007194244604,React,57.51008884121501,1.0761993924780457,6.119878092319656,190.1758168218435,24.158833155311402,15.76405678258256
A,A_B123,2026-01-28T05:33:47.958741,38.1294964028777,React,57.800213267501604,1.0831027175164825,6.139354990186032,187.87476802171255,25.251167211383464,16.23207324696851
A,A_B123,2026-01-28T05:41:13.769283,38.84892086330935,React,60.301493721638195,1.0319290534773524,6.07313040960215,201.450125568718,25.197493965527524,16.69201168515489
A,A_B123,2026-01-28T05:48:39.579825,39.568345323741006,React,60.606598740013304,1.0672031290873594,6.162785058289034,202.82227503703444,25.165277240067347,17.579953660553077
A,A_B123,2026-01-28T05:56:05.390367,40.28776978417266,React,61.816396893707,1.067786711516083,6.131694095873609,200.54153343836825,24.599489522127328,16.260982427942455
A,A_B123,2026-01-28T06:03:31.200910,41.007194244604314,React,64.26965873089415,1.067191911059256,6.164951685256313,195.02192380723733,25.308619638284593,16.261046190800627
A,A_B123,2026-01-28T06:10:57.011452,41.72661870503597,React,64.76355668403224,1.0755127157232176,6.1365035078820105,202.5957791226627,25.75803681425557,17.464702802077205
A,A_B123,2026-01-28T06:18:22.821994,42.44604316546762,React,64.2000313920073,1.0607597976032512,6.179230364617234,200.62106819557255,25.441224484185028,15.434926471046936
A,A_B123,2026-01-28T06:25:48.632536,43.16546762589928,React,64.90779816136673,1.0327525866130376,6.177341922865298,201.8747454905074,23.960815704156225,16.64174588044958
A,A_B123,2026-01-28T06:33:14.443079,43.884892086330936,React,67.40475738243882,1.016746796751429,6.167588021778347,201.5961795309887,23.963951874333418,18.073158148009583
A,A_B123,2026-01-28T06:40:40.253621,44.60431654676259,React,65.22732876254331,1.0549746219865483,6.160360170787726,197.36862565853866,25.01863242121648,16.988940098441528
A,A_B123,2026-01-28T06:48:06.064163,45.32374100719424,React,66.61262889963575,1.0255571788634712,6.178087348087303,200.38726535578928,23.9168003828645,17.39162569564769
A,A_B123,2026-01-28T06:55:31.874706,46.0431654676259,React,67.31357212826978,1.0338728348434791,6.223680880416327,198.47982602355756,23.296679173379015,17.865801508210847
A,A_B123,2026-01-28T07:02:57.685248,46.76258992805755,React,66.16290507323595,1.0467754147477795,6.2018833394560104,200.37810441369172,23.569288944521904,18.427556891129807
A,A_B123,2026-01-28T07:10:23.495790,47.482014388489205,React,66.08347432208106,1.023034011651869,6.191150925176483,202.72110076552042,23.299600560604837,18.139213429535957
A,A_B123,2026-01-28T07:17:49.306332,48.20143884892086,React,64.05843616323712,0.9902835416367717,6.157369208429332,197.07285093126256,23.382143877830476,18.26926395131477
